time,open,high,low,close,Volume,Volume MA
2020-10-28T00:00:00Z,1.0761,1.0902,0.9646,0.9845,287.2645,1082.860385999999
2020-10-29T00:00:00Z,0.9845,0.9943,0.8731,0.8828,417.35936,1039.4384254999989
2020-10-30T00:00:00Z,0.8828,0.8945,0.7817,0.8307,3861.20533,1199.2298789999988
2020-10-31T00:00:00Z,0.8307,0.8501,0.8023,0.8303,231.30478,1188.2177304999987
2020-11-01T00:00:00Z,0.8303,0.8718,0.7802,0.796,68.25926,1181.9336214999987
2020-11-02T00:00:00Z,0.796,0.8345,0.7656,0.7711,1377.69568,846.2439429999988
2020-11-03T00:00:00Z,0.7711,0.7711,0.7157,0.7294,300.35362,845.424314999999
2020-11-04T00:00:00Z,0.7294,0.7723,0.6844,0.759,3141.20252,985.4707454999989
2020-11-05T00:00:00Z,0.759,0.9116,0.7585,0.8926,5664.49023,1258.9083669999989
2020-11-06T00:00:00Z,0.8926,1.0671,0.8805,1.0627,1317.57738,1317.2998949999987
2020-11-07T00:00:00Z,1.0627,1.2433,0.9565,1.0107,271.94674,1282.7232014999988
2020-11-08T00:00:00Z,1.0107,1.2461,0.9682,1.1893,142.26799,1289.2279009999988
2020-11-09T00:00:00Z,1.1893,1.1969,1.0473,1.0891,1502.39759,1357.8376789999988
2020-11-10T00:00:00Z,1.0891,1.1612,1.0733,1.1488,289.50345,1278.467759499999
2020-11-11T00:00:00Z,1.1488,1.1895,1.0547,1.0704,316.37511,1225.200264999999
2020-11-12T00:00:00Z,1.0704,1.0816,0.9939,1.0474,691.45773,1252.688901999999
2020-11-13T00:00:00Z,1.0474,1.1449,1.0381,1.1447,1.20359,1246.933384999999
2020-11-14T00:00:00Z,1.1447,1.2187,1.0508,1.1568,619.61113,1171.374133499999
2020-11-15T00:00:00Z,1.1568,1.2877,1.1246,1.1614,2831.31363,1185.797534999999
2020-11-16T00:00:00Z,1.1614,1.3195,1.1397,1.2604,2652.10246,1299.2446039999988
2020-11-17T00:00:00Z,1.2604,1.4759,1.2604,1.4176,2142.82451,1392.0226044999986
2020-11-18T00:00:00Z,1.4176,1.509,1.2808,1.4745,5139.22773,1628.1160229999987
2020-11-19T00:00:00Z,1.4745,1.7041,1.4533,1.659,6138.83491,1741.9975019999988
2020-11-20T00:00:00Z,1.659,1.8088,1.5832,1.7181,6453.94377,2053.1294514999986
2020-11-21T00:00:00Z,1.7181,1.9302,1.6698,1.8171,5411.37002,2320.284989499999
2020-11-22T00:00:00Z,1.8171,1.8275,1.5294,1.6648,5745.56209,2538.678309999999
2020-11-23T00:00:00Z,1.6648,1.8844,1.6256,1.7824,3699.07284,2708.614270999999
2020-11-24T00:00:00Z,1.7824,1.7932,1.5605,1.6441,2435.76733,2673.342511499999
2020-11-25T00:00:00Z,1.6441,1.6542,1.4735,1.5088,2570.68477,2518.652238499999
2020-11-26T00:00:00Z,1.5088,1.5123,1.1257,1.3714,2061.14723,2555.830730999999
2020-11-27T00:00:00Z,1.3714,1.4662,1.2648,1.3147,429.32662,2563.699724999999
2020-11-28T00:00:00Z,1.3147,1.4035,1.2797,1.3677,272.69328,2570.2209894999987
2020-11-29T00:00:00Z,1.3677,1.4032,1.3369,1.3952,4200.29832,2705.116025999999
2020-11-30T00:00:00Z,1.3952,1.5295,1.3652,1.4278,1275.74853,2754.428279999999
2020-12-01T00:00:00Z,1.4278,1.5037,1.3377,1.3627,457.86737,2761.502892999999
2020-12-02T00:00:00Z,1.3627,1.4475,1.3235,1.4368,11199.78289,3286.919150999999
2020-12-03T00:00:00Z,1.4368,1.5082,1.4171,1.4936,15443.57451,4059.037696999999
2020-12-04T00:00:00Z,1.4936,1.5994,1.4807,1.5429,3024.22544,4179.268412499999
2020-12-05T00:00:00Z,1.5429,1.6274,1.5062,1.5709,742.32806,4074.8191339999985
2020-12-06T00:00:00Z,1.5709,1.5864,1.4859,1.5091,1563.12208,4020.370114999999
2020-12-07T00:00:00Z,1.5091,1.5122,1.3885,1.4166,2145.63541,4020.5106599999986
2020-12-08T00:00:00Z,1.4166,1.4318,1.3029,1.3252,835.00865,3805.299705999999
2020-12-09T00:00:00Z,1.3252,1.4114,1.2906,1.3675,1472.60332,3571.988126499998
2020-12-10T00:00:00Z,1.3675,1.378,1.2579,1.2588,1160.09473,3307.2956744999983
2020-12-11T00:00:00Z,1.2588,1.2588,1.159,1.159,608.93732,3067.174039499998
2020-12-12T00:00:00Z,1.159,1.2272,1.1589,1.193,1417.34531,2850.7632004999978
2020-12-13T00:00:00Z,1.193,1.2556,1.1731,1.249,220.05436,2676.812276499998
2020-12-14T00:00:00Z,1.249,1.2947,1.2269,1.2556,9889.59774,3049.5037969999976
2020-12-15T00:00:00Z,1.2556,1.3296,1.2556,1.2936,10981.06811,3470.0229639999975
2020-12-16T00:00:00Z,1.2936,1.3359,1.2344,1.3113,8454.30189,3789.6806969999975
2020-12-17T00:00:00Z,1.3113,1.3278,1.258,1.2911,17819.29548,4659.1791399999975
2020-12-18T00:00:00Z,1.2911,1.4641,1.2636,1.4639,5033.13504,4897.201227999996
2020-12-19T00:00:00Z,1.4639,1.5088,1.4,1.4371,1638.75704,4769.124163999996
2020-12-20T00:00:00Z,1.4371,1.4647,1.3957,1.4219,138.43587,4712.258530999997
2020-12-21T00:00:00Z,1.4219,1.4349,1.3483,1.4149,1156.67232,4747.1987784999965
2020-12-22T00:00:00Z,1.4149,1.8235,1.4138,1.5614,56700.05116,7022.212191999996
2020-12-23T00:00:00Z,1.5614,1.5716,1.134,1.2535,5847.33319,6542.400125999996
2020-12-24T00:00:00Z,1.2535,1.4222,1.2129,1.3778,501.31124,6416.254415999996
2020-12-25T00:00:00Z,1.3778,1.3916,1.2522,1.2744,1875.23877,6472.899951499996
2020-12-26T00:00:00Z,1.2744,1.47,1.2638,1.4569,17629.12668,7276.200181499997
2020-12-27T00:00:00Z,1.4569,1.6431,1.2992,1.3449,17997.42757,8068.789789499997
2020-12-28T00:00:00Z,1.3449,1.4737,1.3272,1.4233,976.96796,8075.887754999998
2020-12-29T00:00:00Z,1.4233,1.4537,1.2301,1.2799,1279.59102,8066.237139999997
2020-12-30T00:00:00Z,1.2799,1.3299,1.229,1.2599,2778.11768,8147.138287499996
2020-12-31T00:00:00Z,1.2599,1.3391,1.2382,1.2972,1088.94535,8171.138688999997
2021-01-01T00:00:00Z,1.2972,1.4256,1.2863,1.3593,183.13766,8109.428306499996
2021-01-02T00:00:00Z,1.3593,1.3964,1.278,1.2867,80.32204,8102.441690499996
2021-01-03T00:00:00Z,1.2867,1.3465,1.2434,1.3129,1542.24514,7685.074060499997
2021-01-04T00:00:00Z,1.3129,1.4526,1.3029,1.3555,2278.93422,7249.967365999997
2021-01-05T00:00:00Z,1.3555,1.4874,1.3244,1.4727,3379.70269,6996.2374059999975
2021-01-06T00:00:00Z,1.4727,1.6099,1.3685,1.5046,2505.89473,6230.567368499997
2021-01-07T00:00:00Z,1.5046,1.5143,1.359,1.3948,4301.5926,6193.990246499998
2021-01-08T00:00:00Z,1.3948,1.4517,1.2167,1.4298,15875.79862,6905.842325499997
2021-01-09T00:00:00Z,1.4298,1.6155,1.4117,1.5354,9948.87833,7396.364448499999
2021-01-10T00:00:00Z,1.5354,1.6313,1.2825,1.4455,14287.80958,8052.9213114999975
2021-01-11T00:00:00Z,1.4455,1.4507,1.0817,1.2683,3637.61284,5399.799395499997
2021-01-12T00:00:00Z,1.2683,1.3793,1.2502,1.3228,336.46925,5124.2561984999975
2021-01-13T00:00:00Z,1.3235,1.4174,1.263,1.4071,1270.76281,5162.7287769999975
2021-01-14T00:00:00Z,1.4071,1.441,1.3397,1.4367,1518.3067,5144.882173499997
2021-01-15T00:00:00Z,1.4367,1.5877,1.4113,1.5676,4009.52242,4463.901960499998
2021-01-16T00:00:00Z,1.5676,1.777,1.5118,1.5355,3717.42426,3749.901794999997
2021-01-17T00:00:00Z,1.5355,1.7733,1.3935,1.7231,1907.46596,3796.4266949999974
2021-01-18T00:00:00Z,1.7231,1.8477,1.6378,1.7271,2578.30896,3861.3625919999968
2021-01-19T00:00:00Z,1.7271,2.0001,1.6828,1.8314,6871.83239,4066.048327499997
2021-01-20T00:00:00Z,1.8314,1.9079,1.6003,1.7599,15430.65473,4783.133796499997
2021-01-21T00:00:00Z,1.7599,1.7622,1.4574,1.4717,105822.4704,10065.100433499998
2021-01-22T00:00:00Z,1.4717,1.6989,1.3586,1.631,32934.89569,11707.829115999997
2021-01-23T00:00:00Z,1.631,1.8674,1.6087,1.8235,6190.30229,11940.231973499996
2021-01-24T00:00:00Z,1.8235,1.8395,1.6736,1.7697,857.97819,11869.184171999997
2021-01-25T00:00:00Z,1.7697,2.2139,1.767,2.0904,8460.35477,12123.216775999997
2021-01-26T00:00:00Z,2.0904,2.2666,1.89,2.0407,75077.55749,15751.799913999997
2021-01-27T00:00:00Z,2.0407,2.1468,1.8259,2.0692,34640.16369,17268.728468499998
2021-01-28T00:00:00Z,2.0692,2.5801,2.0374,2.5095,15668.71069,17258.374072
2021-01-29T00:00:00Z,2.5095,2.5095,2.0873,2.2981,7834.45539,17152.652925
2021-01-30T00:00:00Z,2.2981,2.3765,2.1641,2.3345,2293.95486,16552.960188999998
2021-01-31T00:00:00Z,2.3345,2.5842,2.2271,2.2687,20311.2852,17386.643806999997
2021-02-01T00:00:00Z,2.2687,2.5705,2.1822,2.3789,3090.57437,17524.349062999994
2021-02-02T00:00:00Z,2.3789,2.4741,2.3131,2.358,3480.08515,17634.815179999998
2021-02-03T00:00:00Z,2.358,2.7287,2.3458,2.6457,1952.68479,17656.534084499996
2021-02-04T00:00:00Z,2.6457,2.9129,2.4798,2.7788,16177.96863,18264.956394999997
2021-02-05T00:00:00Z,2.7788,3.1928,2.7788,3.1657,9650.30859,18561.6006115
2021-02-06T00:00:00Z,3.1657,3.9404,2.8008,3.6266,10124.61875,18972.458251
2021-02-07T00:00:00Z,3.6266,3.885,3.1524,3.4138,12321.52555,19459.6190805
2021-02-08T00:00:00Z,3.4138,3.8922,3.2059,3.7124,36712.22211,20951.6385665
2021-02-09T00:00:00Z,3.7124,4.0681,3.5782,3.9277,22222.06496,21291.209078
2021-02-10T00:00:00Z,3.9413,4.1145,3.3603,3.6777,27961.154,17398.143258
2021-02-11T00:00:00Z,3.6777,4.2938,3.5789,4.0819,17298.44413,16616.32068
2021-02-12T00:00:00Z,4.0819,4.8338,3.86,4.5691,121572.84705,22385.447917999998
2021-02-13T00:00:00Z,4.5691,4.7533,4.1,4.3741,32546.8687,23969.8924435
2021-02-14T00:00:00Z,4.3741,5.1219,4.1806,4.597,17527.4074,24423.245075000003
2021-02-15T00:00:00Z,4.597,4.9076,3.7197,3.9276,10459.07127,21192.320764
2021-02-16T00:00:00Z,3.9276,4.6676,3.7746,4.136,70447.53632,22982.6893955
2021-02-17T00:00:00Z,4.136,4.2,3.8207,4.0908,122983.50856,28348.429289000003
2021-02-18T00:00:00Z,4.0908,4.2819,3.9454,4.2082,83822.45646,32147.829342500005
2021-02-19T00:00:00Z,4.2081,4.6574,4.0497,4.5479,23781.5859,33222.2108945
2021-02-20T00:00:00Z,4.5479,4.5784,3.8381,4.0964,4304.98515,32421.895891999993
2021-02-21T00:00:00Z,4.0964,4.3267,4.0404,4.2012,7653.22588,32650.028467499993
2021-02-22T00:00:00Z,4.2012,4.2012,2.9612,3.6451,60702.96131,35511.172275499994
2021-02-23T00:00:00Z,3.6451,3.6824,2.4826,3.2727,70144.33771,38920.754921499996
2021-02-24T00:00:00Z,3.2727,3.657,3.0914,3.651,6387.2935,38431.221164999995
2021-02-25T00:00:00Z,3.651,4.2243,3.6255,3.662,27895.25475,39343.46847299999
2021-02-26T00:00:00Z,3.662,4.1465,3.4225,3.9299,52090.619,41441.76848549999
2021-02-27T00:00:00Z,3.9299,4.1081,3.7801,3.8434,7717.31663,41211.558039499985
2021-02-28T00:00:00Z,3.8434,4.3174,3.6567,4.1817,6290.99667,39690.49676749999
2021-03-01T00:00:00Z,4.1817,4.4209,4.082,4.186,63706.93687,41764.74036299999
2021-03-02T00:00:00Z,4.186,4.244,3.8894,4.0378,6840.19267,40708.69229649999
2021-03-03T00:00:00Z,4.0379,4.2885,3.998,4.1815,1333.52067,39910.44612349999
2021-03-04T00:00:00Z,4.1815,4.47,4.0391,4.233,12595.10419,34461.55898049999
2021-03-05T00:00:00Z,4.233,4.233,3.8922,3.9822,7177.16263,33193.07367699999
2021-03-06T00:00:00Z,3.9822,4.0737,3.8785,4.0585,18606.31046,33247.01882999999
2021-03-07T00:00:00Z,4.0585,4.3883,4.0585,4.2964,149593.89818,40203.76017549999
2021-03-08T00:00:00Z,4.2964,4.705,4.2421,4.5527,53062.75207,39334.520963
2021-03-09T00:00:00Z,4.5527,5.0214,4.5081,4.764,44006.45623,35385.6683465
2021-03-10T00:00:00Z,4.764,6.7171,4.4331,6.5836,148665.57092,38627.8240695
2021-03-11T00:00:00Z,6.5836,7.95,6.3348,6.3394,422827.96113,58580.142831
2021-03-12T00:00:00Z,6.3394,6.4812,5.7754,5.9765,728237.2253,94776.7548385
2021-03-13T00:00:00Z,5.9765,7.2167,5.6397,7,269072.3437,107847.7107295
2021-03-14T00:00:00Z,7,7.6087,6.5,6.5,717514.02932,140688.26413
2021-03-15T00:00:00Z,6.5,6.7667,6.0536,6.4408,12243.36389,137793.215439
2021-03-16T00:00:00Z,6.4408,7.9327,6.4408,7.0653,38042.67981,139375.9847545
2021-03-17T00:00:00Z,7.0653,7.7,6.6745,7.6199,796504.63436,177806.45373500002
2021-03-18T00:00:00Z,7.6199,8.108,7.0392,7.5003,186472.73209,184525.5593895
2021-03-19T00:00:00Z,7.5003,9.2667,7.1421,8.95,677978.12408,218038.59976200006
2021-03-20T00:00:00Z,8.95,9.6883,8.2925,8.3158,449075.63461,240177.83165900005
2021-03-21T00:00:00Z,8.3158,9.7949,8.2208,9.5783,27074.58599,238346.214115
2021-03-22T00:00:00Z,9.5783,9.97,8.742,8.839,69778.45101,241493.12703200002
2021-03-23T00:00:00Z,8.839,9.202,7.9389,8.0286,56442.90642,244248.59631949998
2021-03-24T00:00:00Z,8.0286,8.6195,6.4673,7.0612,50110.33918,246124.35806899998
2021-03-25T00:00:00Z,7.0612,7.3574,6.6106,7.0983,487843.77546,270157.68871049996
2021-03-26T00:00:00Z,7.0983,8.6379,7.0983,8.2651,132552.66444,275855.00640949997
2021-03-27T00:00:00Z,8.2651,11.78,8.0484,10.5861,228912.43877,279820.933439
2021-03-28T00:00:00Z,10.5861,12,9.84,10.2046,154347.63386,284885.1775285
2021-03-29T00:00:00Z,10.1834,10.8366,9.8247,10.2824,649099.79532,315139.84448300005
2021-03-30T00:00:00Z,10.2824,10.4789,9.9061,10.0106,132289.6559,314321.04873200005
2021-03-31T00:00:00Z,10.0106,10.77,9.1291,10.4794,256287.84772,305994.04306150007
2021-04-01T00:00:00Z,10.4794,13.2201,10.27,13.0771,296152.62729,284389.813161
2021-04-02T00:00:00Z,13.0771,16.598,12.6642,13.6496,979987.4293,319935.567441
2021-04-03T00:00:00Z,13.6496,17.1999,13.498,15.25,2828631.13818,425491.4228840001
2021-04-04T00:00:00Z,15.25,18.5575,15.0585,16.69,366294.55741,443193.9825600001
2021-04-05T00:00:00Z,16.69,16.9041,15.35,15.6677,99370.1414,446260.3556395001
2021-04-06T00:00:00Z,15.6677,20.7881,15.0549,18.4496,1630309.29051,487950.5884470001
2021-04-07T00:00:00Z,18.4496,21.255,16.5995,16.6785,244050.55857,490829.47977100004
2021-04-08T00:00:00Z,16.6785,18.3781,16.479,16.9328,121329.33822,462997.04047800007
2021-04-09T00:00:00Z,16.9328,17.9133,16.1353,16.2715,96383.37847,445362.42767100007
2021-04-10T00:00:00Z,16.2715,19.4819,15.4111,17.2139,229304.93407,455473.94507500005
2021-04-11T00:00:00Z,17.2139,17.641,16.1339,17.25,1333669.09123,518668.477086
2021-04-12T00:00:00Z,17.25,18.3539,15.9681,16.271,561238.19063,543908.2412965001
2021-04-13T00:00:00Z,16.271,16.7313,15.5928,16.1803,132004.79085,548002.96388
2021-04-14T00:00:00Z,16.1803,16.5331,13.8602,15.4236,1109431.7209,579082.3611520001
2021-04-15T00:00:00Z,15.4236,15.95,14.8033,15.4013,584069.12916,601658.1843880002
2021-04-16T00:00:00Z,15.4013,15.6591,13.919,14.8766,341434.46063,607284.2854810001
2021-04-17T00:00:00Z,14.8766,15.5648,14.5775,15.4349,279458.93051,613539.8503135002
2021-04-18T00:00:00Z,15.4349,16.95,8.6223,16.0491,616879.1959,611928.8203425001
2021-04-19T00:00:00Z,16.0491,16.7202,12.6239,12.8483,190833.03659,614855.9893770001
2021-04-20T00:00:00Z,12.8483,14.035,11.416,13.0701,215129.08518,612798.0512500001
2021-04-21T00:00:00Z,13.0701,13.5031,11.7653,12.6041,57317.2579,600856.2827805001
2021-04-22T00:00:00Z,12.6041,13.9508,11.8001,12.1481,393047.15736,571509.2691835002
2021-04-23T00:00:00Z,12.1481,14.6706,11.0301,14.1682,475828.60294,453869.1424215002
2021-04-24T00:00:00Z,14.1682,14.2737,12.5136,12.8593,281374.40382,449623.13474200026
2021-04-25T00:00:00Z,12.8593,13.8417,12.6152,13.4475,43070.24172,446808.13975800027
2021-04-26T00:00:00Z,13.4475,15.1017,13.3117,15.086,128512.58779,371718.30462200026
2021-04-27T00:00:00Z,15.086,17.9282,15.0357,17.731,733632.65805,396197.4095960002
2021-04-28T00:00:00Z,17.731,18.7853,16.9001,17.1833,264690.42519,403365.4639445002
2021-04-29T00:00:00Z,17.1833,17.4338,15.8328,16.498,197137.49789,408403.1699155002
2021-04-30T00:00:00Z,16.498,17.5824,16.253,16.9457,270783.70075,410477.1082495002
2021-05-01T00:00:00Z,16.9457,17.3564,16.363,17.0554,379713.95829,362779.3516025002
2021-05-02T00:00:00Z,17.0554,19.7497,16.4885,18.4633,703072.26334,369871.05523800023
2021-05-03T00:00:00Z,18.4633,19.4901,18.0602,18.2589,379227.58717,382232.1950540002
2021-05-04T00:00:00Z,18.2589,19.1852,16.5554,16.7908,258035.96113,339662.40706550016
2021-05-05T00:00:00Z,16.7908,18.3988,16.5433,18.2117,167739.52576,318845.92689550016
2021-05-06T00:00:00Z,18.2117,20.1207,17.2912,17.3283,295626.31378,316555.5195530002
2021-05-07T00:00:00Z,17.3283,18.4011,16.9,17.5703,419945.21926,323579.8339905002
2021-05-08T00:00:00Z,17.5703,18.4356,17.2277,17.2277,223002.30069,303885.9892300002
2021-05-09T00:00:00Z,17.2277,17.3967,16.266,16.7345,89454.669,298817.0708505002
2021-05-10T00:00:00Z,16.7345,18.8273,15.5586,16.1705,235402.1011,299830.72164650017
2021-05-11T00:00:00Z,16.1705,17.3096,15.7054,16.9817,104530.86415,302191.40195900016
2021-05-12T00:00:00Z,16.9817,17.3066,14.5,14.5,132113.0434,289144.6962610002
2021-05-13T00:00:00Z,14.5,16.9624,13.8321,15.002,162061.48168,273456.3401980002
2021-05-14T00:00:00Z,15.002,16.108,14.6797,15.58,74794.7282,263127.3564170002
2021-05-15T00:00:00Z,15.58,15.6536,14.4175,14.5053,125518.05158,267249.74691000016
2021-05-16T00:00:00Z,14.5053,15.4049,13.477,14.1478,40981.33078,262873.18405950017
2021-05-17T00:00:00Z,14.1478,14.8869,12.6614,14.3883,81281.64247,230255.63328050022
2021-05-18T00:00:00Z,14.3883,17.6522,14.279,16.6075,262650.0539,230153.61471600021
2021-05-19T00:00:00Z,16.6075,16.9899,8.4532,12.3142,691296.23052,254861.55134750018
2021-05-20T00:00:00Z,12.3142,13.7616,10.6297,13.4638,158384.67389,249241.6000045002
2021-05-21T00:00:00Z,13.4638,16.5575,12.1802,13.9431,588461.25467,259678.96482350017
2021-05-22T00:00:00Z,13.9431,14.1139,10.9448,12.0667,212237.24805,235137.21405900014
2021-05-23T00:00:00Z,12.0667,12.6328,8.3217,11.3187,369466.67265,234649.16833300013
2021-05-24T00:00:00Z,11.3187,15.0886,11.3,13.5283,291655.36415,236330.13848400014
2021-05-25T00:00:00Z,13.5283,14.9565,12.597,13.9304,72792.63937,231582.79416450014
2021-05-26T00:00:00Z,13.9304,15.5257,13.9057,15.4028,146634.26933,224133.19194200012
2021-05-27T00:00:00Z,15.4028,17.9786,13.843,17.9066,695063.44297,237889.1031275001
2021-05-28T00:00:00Z,17.9066,22.45,15.0224,19.3044,2636851.61298,358581.56874200015
2021-05-29T00:00:00Z,19.3044,20,15.0568,16.0986,2445494.57322,476383.5639530001
2021-05-30T00:00:00Z,16.0986,17.2172,14.5031,15.7096,804903.04612,504858.6112040001
2021-05-31T00:00:00Z,15.7096,16.6171,14.95,16.2242,633129.6566,531288.5508265
2021-06-01T00:00:00Z,16.2242,16.7083,15,15.2143,226212.88258,535993.5427855001
2021-06-02T00:00:00Z,15.2143,16.2594,14.7,15.5667,262185.9692,540999.7671615
2021-06-03T00:00:00Z,15.5667,16.0961,15.0104,15.5617,189402.93521,546730.1775120001
2021-06-04T00:00:00Z,15.5617,15.5984,14.1,14.7801,253319.78855,553120.2643605002
2021-06-05T00:00:00Z,14.7801,15.1283,13.505,14.0398,144287.07976,558285.5518095002
2021-06-06T00:00:00Z,14.0398,14.8392,13.8164,14.5783,63810.84778,557412.0120750002
2021-06-07T00:00:00Z,14.5783,14.6761,12.68,12.7472,32644.18694,545911.7187270002
2021-06-08T00:00:00Z,12.7472,14.4998,11.3505,13.8962,1001380.50134,561415.9322680001
2021-06-09T00:00:00Z,13.8962,15.2638,13.0754,13.8695,306132.15818,568803.3064825002
2021-06-10T00:00:00Z,13.8695,14.1785,12.8572,13.0713,17640.28469,540262.2579835001
2021-06-11T00:00:00Z,13.0713,13.9184,12.4354,13.4123,64471.76233,532873.9836975001
2021-06-12T00:00:00Z,13.4123,13.4789,12.1748,12.3596,19123.77917,515356.8390235001
2021-06-13T00:00:00Z,12.3596,13.3423,11.7469,13.3423,52963.27131,503422.23438150005
2021-06-14T00:00:00Z,13.3423,13.8346,13.1018,13.3205,128235.7465,506194.3897380001
2021-06-15T00:00:00Z,13.3205,14.048,13.2428,13.4518,13503.60745,499537.85664400004
2021-06-16T00:00:00Z,13.4518,13.5,12.7941,13.2202,19442.21843,465756.79541699996
2021-06-17T00:00:00Z,13.2202,14.1268,13.0906,14.0724,144107.08412,341119.56897399994
2021-06-18T00:00:00Z,14.0724,14.085,12.5,12.7259,35759.96033,220632.83832949997
2021-06-19T00:00:00Z,12.7259,12.9438,12.5695,12.6095,25455.56175,181660.46411099995
2021-06-20T00:00:00Z,12.6095,13.279,12.1274,12.5978,547997.99341,177403.88095149997
2021-06-21T00:00:00Z,12.5978,12.9718,10.4954,10.567,600150.41331,196100.75748799997
2021-06-22T00:00:00Z,10.567,11.6845,8.8616,10.0497,66633.45356,186323.13170599996
2021-06-23T00:00:00Z,10.0497,12.6895,9.6729,11.9413,24866.27814,178096.29885249998
2021-06-24T00:00:00Z,11.9413,12.5032,11.3412,12.3496,17733.40403,166316.97962649996
2021-06-25T00:00:00Z,12.3496,12.4656,10.9223,11.4777,38920.88682,161048.66997949994
2021-06-26T00:00:00Z,11.4777,11.5996,10.4094,11.1081,6703.5654,158193.30586049997
2021-06-27T00:00:00Z,11.1081,11.8322,10.5895,11.5622,25921.67097,157857.18006199997
2021-06-28T00:00:00Z,11.5622,12.4528,11.2275,12.1596,19170.41588,108746.67578899997
2021-06-29T00:00:00Z,12.1596,13.4708,12.0653,12.8131,602399.44443,123560.04010149997
2021-06-30T00:00:00Z,12.8131,13.0369,12.1544,12.7954,186687.15988,132012.38386099998
2021-07-01T00:00:00Z,12.7954,13.3855,12.3248,12.8806,226534.63391,140115.52743999998
2021-07-02T00:00:00Z,12.8806,12.9726,11.9308,12.8542,6182.83093,139468.480028
