time,open,high,low,close,Volume,Volume MA
2020-11-26T00:00:00Z,0.020959,0.021482,0.015837,0.017819,3266.07372,NaN
2020-11-27T00:00:00Z,0.017819,0.02,0.016809,0.017519,7236.77315,NaN
2020-11-28T00:00:00Z,0.017519,0.018957,0.017288,0.018692,11136.98124,3886.6127079999997
2020-11-29T00:00:00Z,0.018692,0.018967,0.018293,0.018812,990.96227,3936.1608215
2020-11-30T00:00:00Z,0.018812,0.019757,0.018487,0.019625,871.63457,3967.182441
2020-12-01T00:00:00Z,0.019625,0.020084,0.017866,0.018647,121.80875,3956.9988084999995
2020-12-02T00:00:00Z,0.018647,0.019452,0.01834,0.019289,686.08565,3988.717440499999
2020-12-03T00:00:00Z,0.019289,0.021047,0.019057,0.020876,1193.0439,4013.068594499999
2020-12-04T00:00:00Z,0.020876,0.021083,0.018632,0.018724,1040.85181,4052.5627019999984
2020-12-05T00:00:00Z,0.018761,0.019716,0.018377,0.01968,1477.33644,4124.987258999999
2020-12-06T00:00:00Z,0.01968,0.020122,0.018995,0.019565,70.3122,4019.976343999999
2020-12-07T00:00:00Z,0.019565,0.019715,0.018933,0.019178,177.27903,3944.478755999999
2020-12-08T00:00:00Z,0.019178,0.019178,0.017422,0.017579,215.62729,3748.855520499999
2020-12-09T00:00:00Z,0.017579,0.018111,0.016566,0.017988,129.89375,3275.473947499999
2020-12-10T00:00:00Z,0.017988,0.018123,0.017236,0.017628,1199.86972,3203.8306634999994
2020-12-11T00:00:00Z,0.017628,0.017921,0.016508,0.017521,934.4239,2950.3431869999995
2020-12-12T00:00:00Z,0.017521,0.018045,0.017443,0.017875,292.46161,2652.958496999999
2020-12-13T00:00:00Z,0.017875,0.018413,0.017777,0.018132,331.92948,2070.608904999999
2020-12-14T00:00:00Z,0.018132,0.018558,0.017977,0.018387,1180.08763,2038.5125369999992
2020-12-15T00:00:00Z,0.018387,0.019804,0.018338,0.019486,645.39002,1659.941306499999
2020-12-16T00:00:00Z,0.019486,0.019832,0.018798,0.019537,528.21304,1523.0482724999988
2020-12-17T00:00:00Z,0.019537,0.019777,0.018708,0.018909,17050.60963,2013.7400964999986
2020-12-18T00:00:00Z,0.018909,0.020938,0.018747,0.020477,5012.41732,1707.5119004999985
2020-12-19T00:00:00Z,0.020477,0.020798,0.019743,0.019987,677.72716,1691.8501449999985
2020-12-20T00:00:00Z,0.019987,0.0201,0.01876,0.019195,169.89679,1656.7632559999984
2020-12-21T00:00:00Z,0.019195,0.019659,0.018062,0.01813,578.31637,1679.5886369999985
2020-12-22T00:00:00Z,0.01813,0.01875,0.0175,0.018631,5734.73367,1932.0210379999985
