time,open,high,low,close,Volume,Volume MA
2020-11-24T00:00:00Z,0.0031254954749999992,0.0036956762250000006,0.00289063,0.0032588825749999997,59236700.47049341,41710583.49771891
2020-11-25T00:00:00Z,0.0034510378499999998,0.004289961500000001,0.0031398613249999994,0.0035582516,605228500.2576209,70131716.0366076
2020-11-26T00:00:00Z,0.0035575201000000002,0.0035932529250000005,0.0027557425,0.0030900852,78655942.49428399,71834170.45614563
2020-11-27T00:00:00Z,0.0029187312749999997,0.0031445676,0.0026292108,0.0029159963999999994,36813013.72164014,72553767.79512231
2020-11-28T00:00:00Z,0.0029164290499999997,0.0032229927,0.0027004331999999995,0.0028384052,24686408.2699565,73317573.5315998
2020-11-29T00:00:00Z,0.0030148360999999995,0.0031206525999999996,0.0028056307999999998,0.0029115708000000003,8650550.17016783,73095147.59001063
2020-11-30T00:00:00Z,0.0029121895999999997,0.003377505175,0.0026725721249999997,0.0031535264000000004,34358479.82366631,71930275.93245876
2020-12-01T00:00:00Z,0.0031537116000000002,0.0033881446249999993,0.0027160125,0.0031924537999999994,24339111.40843285,70448762.33972344
2020-12-02T00:00:00Z,0.003004616,0.0032886555249999998,0.00275111625,0.002884278375,16233062.29495993,60797301.75638791
2020-12-03T00:00:00Z,0.0030752740000000002,0.0033348963749999993,0.002831380125,0.0031119804,26753079.6616171,59613609.94239195
2020-12-04T00:00:00Z,0.00291630225,0.0031274024,0.0026009039000000006,0.0029867688,28624951.73662002,59626626.688399255
2020-12-05T00:00:00Z,0.00298475,0.0030699008,0.002775825,0.0030655844000000002,10861429.08878176,58194166.08627784
2020-12-06T00:00:00Z,0.0030657391999999997,0.0031084256,0.0026423047,0.002907340125,23224263.65726524,57979555.09889966
2020-12-07T00:00:00Z,0.0031006939999999998,0.0031091428000000003,0.0028355249999999998,0.0030684948,12480390.04546198,56810994.889017865
2020-12-08T00:00:00Z,0.002877319125,0.003087948,0.00254219945,0.0027476879999999994,31953521.52936699,56851114.87238536
2020-12-09T00:00:00Z,0.0027472185,0.0029837740000000002,0.0024688730500000006,0.002782728,26069874.11938305,57342880.65603967
2020-12-10T00:00:00Z,0.00259679315,0.002783987625,0.0025071935,0.002737179,9147320.10789114,56536626.92919998
2020-12-11T00:00:00Z,0.0025551358000000003,0.002743438125,0.00228480265,0.0025249259,49511089.92853438,57072503.98900358
