time,open,high,low,close,Volume,Volume MA
2020-08-12T00:00:00Z,17.1973296,17.555682800000003,16.396626225,17.35627875,24624.2486259,NaN
2020-08-13T00:00:00Z,17.474705275,17.822586625,7.215048000000001,17.811888275,28620.815377939998,NaN
2020-08-14T00:00:00Z,17.8133643,17.916176425,14.917843200000002,17.666463750000002,24474.65294724,NaN
2020-08-15T00:00:00Z,17.6638725,18.10231035,15.768037125000001,16.3655373,20674.63112896,NaN
2020-08-16T00:00:00Z,16.84149465,18.0297473,13.44651875,15.016727249999999,14114.65191098,NaN
2020-08-17T00:00:00Z,16.44963105,18.843335300000003,16.1329282,18.457514999999997,43707.42578001,NaN
2020-08-18T00:00:00Z,18.0892467,18.228819525,11.820177500000002,14.108242250000002,36267.52436231999,NaN
2020-08-19T00:00:00Z,13.268398875000003,17.0731499,12.730049750000001,12.935703,33954.429197850004,NaN
2020-08-20T00:00:00Z,14.465750174999998,17.84473875,14.359874849999999,15.05923455,17609.297667249997,NaN
2020-08-21T00:00:00Z,15.1813696,17.70770385,12.752889900000001,14.6427317,27332.75200749,NaN
2020-08-22T00:00:00Z,14.644243000000003,16.954324375,12.61626,16.926498874999997,14850.805570679999,NaN
2020-08-23T00:00:00Z,16.929257499999995,16.98648175,11.985103,12.699576375,8715.017488610001,NaN
2020-08-24T00:00:00Z,12.702317724999999,17.8577432,11.827290150000001,13.877519800000002,13381.642613519998,NaN
2020-08-25T00:00:00Z,10.579650749999999,12.831460924999998,0.11113869999999999,0.339833325,84923.46750503004,NaN
2020-08-26T00:00:00Z,0.2265541,0.348365925,0.112529325,0.114700925,37639.93499810998,NaN
2020-08-27T00:00:00Z,0.2293418,0.23196315000000003,0.11126615000000001,0.11320960000000001,35079.203676260004,NaN
2020-08-28T00:00:00Z,0.2265144,0.23106480000000004,0.11289,0.23076355,22801.9714672,NaN
2020-08-29T00:00:00Z,0.23074930000000002,0.23168830000000004,0.114210575,0.22952145000000002,9533.79717352,NaN
2020-08-30T00:00:00Z,0.22950845000000003,0.23432465000000002,0.11465860000000001,0.23426160000000001,10437.367815489999,NaN
