time,open,high,low,close,Volume,Volume MA
2018-02-06T00:00:00Z,0.01,0.01,0.01,0.01,5677.693700000001,NaN
2018-02-07T00:00:00Z,0.01,0.01,0.01,0.01,18549.1612,NaN
2018-02-08T00:00:00Z,0.01,0.01,0.01,0.01,43.430299999999995,NaN
2018-02-09T00:00:00Z,0.01,0.01,0.01,0.01,1249.1117,NaN
2018-02-10T00:00:00Z,0.01,0.01,0.01,0.01,836.7676999999999,NaN
2018-02-11T00:00:00Z,0.01,0.01,0.01,0.01,285.7634,NaN
2018-02-12T00:00:00Z,0.01,0.01,0.01,0.01,3785.7003,NaN
2018-02-13T00:00:00Z,0.01,0.01,0.01,0.01,1754.2049000000004,NaN
2018-02-14T00:00:00Z,0.01,0.01,0.01,0.01,1206.7318000000002,NaN
2018-02-15T00:00:00Z,0.01,0.01,0.01,0.01,1767.5277,NaN
2018-02-16T00:00:00Z,0.01,0.01,0.01,0.01,2149.1,3751.7670950000006
2018-02-17T00:00:00Z,0.01,0.01,0.01,0.01,1606.2643000000005,3152.2652600000006
2018-02-18T00:00:00Z,0.01,0.01,0.01,0.01,1289.3273000000002,2660.3547800000006
2018-02-19T00:00:00Z,0.01,0.01,0.01,0.01,1369.2486,2680.1073750000005
2018-02-20T00:00:00Z,0.01,0.01,0.004,0.0044,12687.86862371,3191.1031361855003
2018-02-21T00:00:00Z,0.00432,0.004401,0.003625,0.003877,8170.925015380002,3564.6615369545007
2018-02-22T00:00:00Z,0.0039,0.00427,0.00329,0.0036,8018.717886340001,3869.6049312715004
2018-02-23T00:00:00Z,0.0036,0.00413,0.0033,0.0037,4214.95452679,3935.5138226110003
2018-02-24T00:00:00Z,0.003798,0.00399,0.0035,0.00378,7949.600653540001,4149.059980288
2018-02-25T00:00:00Z,0.00377,0.00377,0.003301,0.003383,3409.8474217000007,4301.097351373
2018-02-26T00:00:00Z,0.003383,0.003749,0.0033,0.003501,9398.908806770003,4487.158106711499
2018-02-27T00:00:00Z,0.003501,0.003747,0.0034,0.00345,8659.246965429997,3992.662394982999
2018-02-28T00:00:00Z,0.003592,0.003599,0.0034,0.003475,7269.801576060001,4353.980958785998
2018-03-01T00:00:00Z,0.0034,0.0035,0.002955,0.003368,6151.847616599999,4599.117754615999
2018-03-02T00:00:00Z,0.003368,0.003497,0.003111,0.003113,5280.316244259998,4821.295181828999
2018-03-03T00:00:00Z,0.003113,0.003487,0.003112,0.00339,10015.476334889992,5307.780828573499
2018-03-04T00:00:00Z,0.00339,0.003398,0.003151,0.003267,5741.590463639997,5405.575336755499
2018-03-05T00:00:00Z,0.003349,0.003377,0.0031,0.00311,5550.243605129999,5595.377272011999
2018-03-06T00:00:00Z,0.00311,0.003295,0.002801,0.003,4261.31672466,5748.106518244999
2018-03-07T00:00:00Z,0.003,0.003,0.002,0.00231,7956.308964469998,6057.545581468499
2018-03-08T00:00:00Z,0.002402,0.002999,0.00229,0.00231,12848.456811930002,6592.513422064998
2018-03-09T00:00:00Z,0.0023,0.002799,0.002,0.002598,11451.572146579998,7084.778814393998
2018-03-10T00:00:00Z,0.002202,0.002689,0.002202,0.0023,5417.654518919999,7291.195175339997
2018-03-11T00:00:00Z,0.002209,0.0025,0.0022,0.00225,5220.04454968,7483.734972823998
2018-03-12T00:00:00Z,0.0023,0.002579,0.00211,0.002168,6897.546904339999,7194.218886855498
2018-03-13T00:00:00Z,0.002398,0.00243,0.0021,0.002131,1914.19930594,6881.382601383499
2018-03-14T00:00:00Z,0.002135,0.002252,0.0017,0.001705,8629.400052199997,6911.916709676499
2018-03-15T00:00:00Z,0.001884,0.001884,0.001412,0.0016,9300.249779099995,7166.181472291998
2018-03-16T00:00:00Z,0.001424,0.001989,0.001424,0.001987,4693.470998339999,7003.374989531998
2018-03-17T00:00:00Z,0.001984,0.001984,0.0015,0.001506,4313.563894000001,7048.560813146998
2018-03-18T00:00:00Z,0.001506,0.001798,0.0013,0.00158,6858.112619900003,6921.521003803498
2018-03-19T00:00:00Z,0.00158,0.0017,0.001361,0.001654,3358.431295860001,6656.480220324998
2018-03-20T00:00:00Z,0.001654,0.00181,0.001538,0.001702,2662.28258401,6426.104270722499
2018-03-21T00:00:00Z,0.001761,0.001987,0.001701,0.001798,4180.269291410001,6327.525354462999
2018-03-22T00:00:00Z,0.001798,0.001894,0.00165,0.001782,3774.893661689999,6252.254225334499
2018-03-23T00:00:00Z,0.001783,0.001785,0.001634,0.001781,1672.1136685299998,5835.0860920165
2018-03-24T00:00:00Z,0.001781,0.001987,0.0017,0.001754,5779.886058049999,5837.000871737
2018-03-25T00:00:00Z,0.00179,0.002588,0.0017,0.00246,7539.71240331,5936.4743116459995
2018-03-26T00:00:00Z,0.002281,0.00246,0.002163,0.002202,2191.1752750699993,5832.967239166499
2019-05-07T00:00:00Z,0.000888,0.000888,0.00059355,0.00059355,22.039982149999883,5436.253790050499
2019-05-08T00:00:00Z,0.00060355,0.00081459,0.00057051,0.00059769,10326.437451655062,5310.152822036753
2019-05-09T00:00:00Z,0.00059854,0.00066772,0.00053897,0.00056338,22471.247352224414,5861.136582318973
2019-05-10T00:00:00Z,0.00056736,0.00060923,0.00052304,0.00056867,47923.33023272996,7986.420368009471
2019-05-11T00:00:00Z,0.00054895,0.00065,0.00053223,0.00064994,42720.99153575665,9861.467717313304
2019-05-12T00:00:00Z,0.00064681,0.00064994,0.0005509,0.00058675,94227.60168448917,14227.970456320763
2019-05-13T00:00:00Z,0.00058053,0.00065,0.00058053,0.0006126,34124.3759072008,15838.479286383803
2019-05-14T00:00:00Z,0.00059383,0.00065,0.00056791,0.00061983,72004.948876491,19007.256727598353
2019-05-15T00:00:00Z,0.00060662,0.00064214,0.00057832,0.00060784,95961.49182125549,23340.318829706124
2019-05-16T00:00:00Z,0.00060548,0.0008,0.00058129,0.00061197,158296.1800155248,31020.454280565365
2019-05-17T00:00:00Z,0.00061046,0.00062043,0.00055045,0.000578,65416.82877743725,34075.61752473722
2019-05-18T00:00:00Z,0.000578,0.00058545,0.00003438,0.00057446,45192.34599718675,35992.32919360156
2019-05-19T00:00:00Z,0.00057447,0.00061262,0.00056732,0.00056954,28297.898507803966,37239.30255419876
2019-05-20T00:00:00Z,0.00057379,0.000595,0.00054416,0.0005568,43295.06401824246,39270.941625910375
2019-05-21T00:00:00Z,0.0005568,0.00057272,0.00036,0.0005726,46819.7129826505,41402.9138104724
2019-05-22T00:00:00Z,0.00056983,0.0006715,0.00053454,0.00060233,39057.65606889038,43167.05193083242
2019-05-23T00:00:00Z,0.00060233,0.00061976,0.00055261,0.00060792,38303.825335685004,44998.63751419017
2019-05-24T00:00:00Z,0.00059595,0.00061122,0.00056571,0.00059012,33573.185373927765,46388.302479984064
2019-05-25T00:00:00Z,0.00059775,0.00064,0.00056016,0.00059275,55171.04014562553,48769.86886709984
2019-05-26T00:00:00Z,0.00058461,0.00061699,0.000562,0.00059955,39959.18506117105,50658.26935640489
2019-05-27T00:00:00Z,0.00059475,0.00061674,0.00056514,0.0005771,35490.51521223965,52431.69311790938
2019-05-28T00:00:00Z,0.00057706,0.000598,0.00056582,0.00059407,74763.39521309143,55653.5410059812
2019-05-29T00:00:00Z,0.00059406,0.00066998,0.00058569,0.00063978,133907.84036624696,61225.37065668233
2019-05-30T00:00:00Z,0.0006391,0.00067325,0.0005901,0.00061233,96742.17800833509,63666.31304546259
2019-05-31T00:00:00Z,0.00061221,0.00064888,0.0005901,0.00061015,32991.89598394257,63179.85826787188
2019-06-01T00:00:00Z,0.00061399,0.00063397,0.00059686,0.00061374,54519.19738601482,61194.43805294817
2019-06-02T00:00:00Z,0.00061806,0.0006635,0.00060614,0.00061524,101054.52331038276,64540.94542310727
2019-06-03T00:00:00Z,0.00061398,0.00067,0.00058,0.00058345,49321.48412288125,63406.77218542677
2019-06-04T00:00:00Z,0.00058005,0.00060586,0.00055045,0.00056555,33671.111386845085,60292.25316370626
2019-06-05T00:00:00Z,0.00056799,0.000614,0.000565,0.00059166,67903.94222974026,55772.64127441703
2019-06-06T00:00:00Z,0.00059163,0.00062,0.0005505,0.00058292,68789.68973001382,55941.284322045845
2019-06-07T00:00:00Z,0.00058293,0.00059588,0.0005512,0.00058134,36942.47061249731,55528.79055281137
2019-06-08T00:00:00Z,0.00057797,0.00059329,0.0005505,0.00056299,35975.426372655566,55912.666946053956
2019-06-09T00:00:00Z,0.00055947,0.00057199,0.00055,0.00056414,38051.97082188518,55650.51228623609
2019-06-10T00:00:00Z,0.00056974,0.00056999,0.00039934,0.00056989,46135.23082973053,55616.288178590105
2019-06-11T00:00:00Z,0.0005699,0.00058113,0.00055021,0.00057263,37222.20950243059,55524.51585026712
2019-06-12T00:00:00Z,0.00057571,0.0005933,0.00056095,0.00058659,42937.836272996494,55756.21639713269
2019-06-13T00:00:00Z,0.00059177,0.00059329,0.0005358,0.00057702,53112.77400012943,56733.195828442775
2019-06-14T00:00:00Z,0.00057485,0.00058071,0.000543,0.00057996,41247.07112328666,56036.997377325824
2019-06-15T00:00:00Z,0.00057996,0.0005995,0.000573,0.00059805,43186.4674963927,56198.36149908692
2019-06-16T00:00:00Z,0.00059485,0.00062807,0.00058001,0.00058315,61296.62993795244,57488.66723537255
2019-06-17T00:00:00Z,0.00058427,0.00060494,0.00055055,0.00056926,58464.10706680609,56673.70282805829
2019-06-18T00:00:00Z,0.00056877,0.00058888,0.00050062,0.00058134,76237.87301804076,53790.20446064797
2019-06-19T00:00:00Z,0.00058145,0.00058995,0.00051055,0.00058144,29645.164068327,50435.35376364757
2019-06-20T00:00:00Z,0.00058225,0.000665,0.00056001,0.00063338,46455.65649304338,51108.541789102615
2019-06-21T00:00:00Z,0.00063448,0.00065306,0.00058551,0.00059974,31944.800620145244,49979.821950809135
2019-06-22T00:00:00Z,0.00059799,0.00065,0.000523,0.00063033,68795.78967348466,48366.88526896423
2019-06-23T00:00:00Z,0.00063029,0.00064492,0.00058101,0.00058841,33524.39137254926,47577.03063144763
2019-06-24T00:00:00Z,0.00058838,0.00062818,0.00051,0.00057841,36442.94170677092,47715.62214744392
2019-06-25T00:00:00Z,0.0005784,0.00060023,0.00056553,0.0005992,26954.24108797517,45668.13709035567
2019-06-26T00:00:00Z,0.00059344,0.00064,0.00054199,0.00063656,62016.99378043642,45329.5022928768
2019-06-27T00:00:00Z,0.00063655,0.00065124,0.0004041,0.00051198,90073.86340671316,47986.07193258759
2019-06-28T00:00:00Z,0.00051487,0.00056199,0.0004543,0.00051741,59392.92856330213,49156.94704211992
2019-06-29T00:00:00Z,0.00051381,0.00052847,0.00046201,0.00049094,85016.91060495425,51505.19403127338
2019-06-30T00:00:00Z,0.00049047,0.00050989,0.00045044,0.0004694,92025.89554948032,53799.72726726086
2019-07-01T00:00:00Z,0.00047346,0.000491,0.00044657,0.00047981,86977.37275154496,56287.48542971657
2019-07-02T00:00:00Z,0.00048348,0.00050795,0.000455,0.00049605,78689.10265355784,58075.04874874465
2019-07-03T00:00:00Z,0.00049859,0.00050621,0.00047406,0.00050399,89587.37317136089,59898.77870730623
2019-07-04T00:00:00Z,0.00050399,0.00053726,0.00047745,0.00049036,72486.83432856564,61460.766867570186
2019-07-05T00:00:00Z,0.0004807,0.00049093,0.00046809,0.00047655,85308.21300122453,63566.85414281177
2019-07-06T00:00:00Z,0.00047677,0.0004896,0.000457,0.00046979,47565.1033542818,62880.277813628236
2019-07-07T00:00:00Z,0.00046724,0.00049575,0.000457,0.00048859,33898.927153430624,61652.018817959455
2019-07-08T00:00:00Z,0.00048859,0.00053103,0.00046779,0.0005254,27480.09437742463,59214.12988592865
2019-07-09T00:00:00Z,0.0005291,0.00053098,0.0004587,0.00048856,51629.68742908597,60313.3560539666
2019-07-10T00:00:00Z,0.00049092,0.00051221,0.00047177,0.00049977,43227.1307419619,60151.92976641253
2019-07-11T00:00:00Z,0.00050587,0.00050587,0.00046101,0.0004713,51975.91594636178,61153.48553272337
2019-07-12T00:00:00Z,0.00047491,0.00048903,0.000462,0.00048224,50863.922900896294,60256.89219409395
2019-07-13T00:00:00Z,0.00048821,0.00048832,0.00044525,0.00045425,45651.512352889185,60863.24824311094
2019-07-14T00:00:00Z,0.00045262,0.00046233,0.00042046,0.00042163,51337.582683843764,61607.98029196458
2019-07-15T00:00:00Z,0.00042322,0.00045426,0.00039952,0.00043509,52321.22505047647,62876.329490089636
2019-07-16T00:00:00Z,0.0004371,0.00044525,0.00037467,0.00038753,45300.85414578424,62040.522508357026
2019-07-17T00:00:00Z,0.00038271,0.00045427,0.00037318,0.00044457,47647.623608959744,59919.21051846936
2019-07-18T00:00:00Z,0.00044339,0.00058159,0.00041951,0.00056806,58757.38534456683,59887.43335753259
2019-07-19T00:00:00Z,0.00057095,0.00058937,0.00046199,0.000572,40044.74722256361,57638.825188413066
2019-07-20T00:00:00Z,0.000572,0.0005875,0.000537,0.00055989,31646.372441806245,54619.84903302936
2019-07-21T00:00:00Z,0.00055821,0.00057993,0.00055033,0.00057448,48705.197375208794,52706.24026421255
2019-07-22T00:00:00Z,0.00057448,0.000607,0.00055003,0.000561,61370.19603567205,51840.29493331826
2019-07-23T00:00:00Z,0.0005637,0.00056727,0.00052784,0.00054305,41898.41764203576,49455.847156852
2019-07-24T00:00:00Z,0.00054273,0.00059998,0.000525,0.00059425,34598.278421093935,47561.419361478416
2019-07-25T00:00:00Z,0.00059352,0.00062403,0.00056469,0.00057118,31464.63518507508,44869.24047067094
2019-07-26T00:00:00Z,0.00057199,0.0006798,0.00053147,0.00067979,54598.78572701699,45220.9245893077
2019-07-27T00:00:00Z,0.00066744,0.0007,0.00063,0.00065999,59586.293187350115,46505.29289100368
2019-07-28T00:00:00Z,0.00066,0.00066,0.00062053,0.00065013,47850.99883841305,47523.8381140531
2019-07-29T00:00:00Z,0.00065209,0.00065995,0.00061648,0.00062066,38792.879265687145,46881.99770588316
2019-07-30T00:00:00Z,0.00061833,0.00065334,0.00061336,0.00063237,42200.53102634826,46830.66772010248
2019-07-31T00:00:00Z,0.00063233,0.00064816,0.00059551,0.00064775,37684.7054855922,46116.107197064004
2019-08-01T00:00:00Z,0.00064823,0.00068325,0.00058,0.00068056,47670.342740149084,45956.42818902664
2019-08-02T00:00:00Z,0.00068057,0.00074,0.00062318,0.00073584,30022.160665165517,45174.960604640466
2019-08-03T00:00:00Z,0.00073235,0.00077221,0.00072763,0.00075922,52555.259909790824,45235.844465937815
2019-08-04T00:00:00Z,0.00075466,0.00075922,0.0007,0.00071231,59858.03507321755,45612.68496707487
2019-08-05T00:00:00Z,0.00071005,0.00078,0.00067001,0.00067923,75920.77464801502,47143.680992186404
2019-08-06T00:00:00Z,0.00068046,0.00070189,0.00065496,0.0006598,39094.904683332454,46716.04504590504
2019-08-07T00:00:00Z,0.00066658,0.00071217,0.00064,0.0006798,35246.93167731549,45540.52236254248
2019-08-08T00:00:00Z,0.0006798,0.0006798,0.00061,0.00066972,43262.10997968168,45701.39050039838
2019-08-09T00:00:00Z,0.00066133,0.00067319,0.00062153,0.00065324,50362.90147472549,46637.21695204434
2019-08-10T00:00:00Z,0.00064672,0.00066459,0.00061892,0.0006448,51071.93459713132,46755.55381314047
2019-08-11T00:00:00Z,0.00065075,0.00067127,0.00063285,0.00066983,40463.27823265423,45710.207922989575
2019-08-12T00:00:00Z,0.00066983,0.00067439,0.00063608,0.00064346,31788.73573281256,45204.72382752841
2019-08-13T00:00:00Z,0.00064346,0.00067279,0.00062387,0.00063296,49169.60003539604,45933.28990824352
2019-08-14T00:00:00Z,0.00064008,0.00064009,0.00054697,0.00058062,48507.34900853412,46785.42559941647
2019-08-15T00:00:00Z,0.00058358,0.00059832,0.00055501,0.00059831,49161.90587331241,46513.58160673124
2019-08-16T00:00:00Z,0.00059415,0.00064678,0.00055599,0.00063734,48440.65665838421,45956.29978028294
2019-08-17T00:00:00Z,0.00063875,0.00064679,0.00059832,0.00062879,37830.64499622502,45455.28208817354
