time,open,high,low,close,Volume,Volume MA
2020-11-28T00:00:00Z,0.00003431093,0.00003581103,0.00003375541499999999,0.000035480065000000004,24079.2699565,38936.28159967701
2020-11-29T00:00:00Z,0.00003546866,0.00003671356,0.000035070384999999994,0.000036394635,18961.17016783,37574.64001049901
2020-11-30T00:00:00Z,0.00003640237,0.000039735355,0.000035634295,0.00003941908,54607.823666309996,38915.93245863051
2020-12-01T00:00:00Z,0.00003942139500000001,0.000039860525,0.0000362135,0.00003755828,59843.40843285,40239.78972330451
2020-12-02T00:00:00Z,0.0000375577,0.000038690065,0.00003668155000000001,0.000038457045,31323.294959930005,39290.756387773006
2020-12-03T00:00:00Z,0.00003844092500000001,0.000039234075,0.000037751735,0.000038899755,27411.661617100002,39166.042391809504
2020-12-04T00:00:00Z,0.000038884030000000005,0.00003909253,0.000037155770000000006,0.00003733461,30120.736620019998,39724.08839912201
2020-12-05T00:00:00Z,0.000037309375000000004,0.00003837376,0.000037011,0.000038319805000000006,12412.08878176,39737.236277709504
2020-12-06T00:00:00Z,0.00003832174,0.00003885532,0.000037747210000000004,0.00003876453500000001,12367.65726524,38823.0488995315
2020-12-07T00:00:00Z,0.000038758675,0.000038864285000000006,0.000037807,0.000038356185,17569.04546198,37326.73901774701
2020-12-08T00:00:00Z,0.000038364255000000005,0.00003859935,0.00003631713500000001,0.00003663584,29152.529366990002,35489.8223852395
2020-12-09T00:00:00Z,0.000036629580000000004,0.000037297175000000004,0.000035269615000000006,0.00003710304,39526.11938305,35657.706039542
2020-12-10T00:00:00Z,0.000037097045000000004,0.000037119835,0.00003581705,0.000036495720000000005,28395.10789114,35241.979199861
2020-12-11T00:00:00Z,0.000036501940000000006,0.000036579175,0.00003515081,0.00003607037,31694.92853438,35522.139003465
2020-12-12T00:00:00Z,0.00003606148,0.00003792435000000001,0.000036043075,0.000037629485,17517.08715422,34920.9315776225
2020-12-13T00:00:00Z,0.000037627015,0.00003883291500000001,0.000037400085,0.000038329605,20374.276209,34157.10747534
2020-12-14T00:00:00Z,0.00003832028,0.00003869479,0.000037974955000000005,0.000038553235000000005,16744.14137442,32360.1410193905
2020-12-15T00:00:00Z,0.000038553155,0.00003912518,0.00003810308500000001,0.00003888447,29140.032494760002,31895.6797630805
2020-12-16T00:00:00Z,0.00003888278,0.000043148475,0.00003859039500000001,0.00004274175,64156.69660984,30327.089879373
2020-12-17T00:00:00Z,0.000042721715,0.00004754297000000001,0.00004250617500000001,0.000045648250000000005,100284.13678466,33284.060636599
2020-12-18T00:00:00Z,0.000045646415000000005,0.00004657934,0.000044679320000000006,0.0000462782,43763.55526582,34268.274902065
2020-12-19T00:00:00Z,0.00004628296500000001,0.000048444290000000006,0.000045537165000000006,0.000047713925000000006,37403.86025177,35190.409406262
2020-12-20T00:00:00Z,0.000047712260000000005,0.00004859737000000001,0.000046197505000000007,0.00004695799,27195.87430651,33819.811938271996
2020-12-21T00:00:00Z,0.000061040304,0.0000626911805,0.00005692595349999999,0.0000590978375,52711.63817606,33463.2234254325
2020-12-22T00:00:00Z,0.0000591237335,0.0000619930025,0.000058177301,0.0000619687705,35551.40018881,33674.628686876495
2020-12-23T00:00:00Z,0.00006194869200000001,0.00006263484500000001,0.0000588120455,0.000060410909000000006,46547.67240330001,34631.4292261865
2020-12-24T00:00:00Z,0.00006039345,0.000061824191,0.000059053631,0.0000616856955,29969.836567709997,34623.884223571
2020-12-25T00:00:00Z,0.00006168496100000001,0.0000644167225,0.000060880943500000004,0.0000642345795,30012.71976702,35503.915772834
2020-12-26T00:00:00Z,0.000064251837,0.0000697218275,0.0000636839645,0.0000687933285,43655.54124068,37068.309971606
2020-12-27T00:00:00Z,0.0000688205245,0.000073783541,0.000067020629,0.00006827371849999999,63322.3559961,39355.975498312
2020-12-28T00:00:00Z,0.000068235713,0.000071434103,0.0000678016235,0.00007029873500000001,39032.81059445,39849.989559685004
2020-12-29T00:00:00Z,0.00007029770800000001,0.0000712346505,0.000067185677,0.0000711629425,41188.43163929,39933.105172497
2020-12-30T00:00:00Z,0.000071164665,0.000075399142,0.000071063746,0.00007511216050000002,53005.70479985,41163.635017932495
2020-12-31T00:00:00Z,0.000075119096,0.0000761995585,0.0000726210875,0.0000753491765,48200.181223089996,41988.897652367996
2021-01-01T00:00:00Z,0.00007533844500000001,0.000077183236,0.0000746142605,0.00007645049099999999,38321.7673186,43029.131660586994
2021-01-02T00:00:00Z,0.00007645573,0.00008657204400000001,0.000075506301,0.000083781672,87566.56396611,46388.746048442496
2021-01-03T00:00:00Z,0.0000837559255,0.00009045205000000001,0.0000831802855,0.00008605042550000001,65329.87808463,48818.032883953
2021-01-04T00:00:00Z,0.0000860285725,0.00008752773249999999,0.000072126821,0.0000832733785,88829.63566267001,51802.513042348495
2021-01-05T00:00:00Z,0.0000833092715,0.000089722724,0.00007777405350000001,0.0000885368835,71104.1069363,52149.88355867149
2021-01-06T00:00:00Z,0.00008857264,0.00009624538950000001,0.00008674602299999999,0.000095870411,81733.56653721,51222.35504629899
2021-01-07T00:00:00Z,0.00009586395,0.000105040234,0.0000941574075,0.00010270328249999999,94862.40824895,53777.29769545549
2021-01-08T00:00:00Z,0.00010270659100000001,0.000109183984,0.0000951531555,0.00010571243150000002,90912.62575266001,56452.7359705
