time,open,high,low,close,Volume,Volume MA
2018-10-30T00:00:00Z,0.01436002,0.02271937,0.01390879,0.02248378,14685.78439123,NaN
2018-10-31T00:00:00Z,0.02248385,0.02671106,0.01966328,0.02547967,16496.75858598,NaN
2018-11-01T00:00:00Z,0.02548181,0.02746859,0.02156367,0.02223749,11196.6753156,NaN
2018-11-02T00:00:00Z,0.02224091,0.02380859,0.02145347,0.02369578,10336.59969112,NaN
2018-11-03T00:00:00Z,0.02369451,0.02380068,0.02200499,0.02277025,4682.83776613,NaN
2018-11-04T00:00:00Z,0.0227698,0.02396303,0.02247481,0.02371582,9295.19059625,NaN
2018-11-05T00:00:00Z,0.0237271,0.02437974,0.02067743,0.02150542,11357.79431554,NaN
2018-11-06T00:00:00Z,0.021507,0.02389473,0.02083476,0.02318705,15625.7234806,NaN
2018-11-07T00:00:00Z,0.02318676,0.02357184,0.02153182,0.02171875,16886.54233168,NaN
2018-11-08T00:00:00Z,0.02171829,0.02181068,0.0185364,0.01936011,14680.26713328,NaN
2018-11-09T00:00:00Z,0.01936092,0.02033096,0.01885472,0.02005209,11437.92287559,NaN
2018-11-10T00:00:00Z,0.02005154,0.0224912,0.01985872,0.02165387,4962.16491815,NaN
2018-11-11T00:00:00Z,0.02165385,0.02170375,0.02013147,0.02097568,5370.79118486,NaN
2018-11-12T00:00:00Z,0.02097357,0.02367598,0.02042277,0.02093586,10481.60786026,NaN
2018-11-13T00:00:00Z,0.02093581,0.02134315,0.02048142,0.02051643,12619.98630081,NaN
2018-11-14T00:00:00Z,0.02051036,0.02099489,0.01536462,0.01677713,87028.25000351,NaN
2018-11-15T00:00:00Z,0.01678565,0.01701824,0.01499578,0.01643479,59779.77789023,NaN
2018-11-16T00:00:00Z,0.01642424,0.01675218,0.01558632,0.01615189,26476.5260948,NaN
2018-11-17T00:00:00Z,0.01615696,0.01638736,0.01549262,0.01574398,11216.35215218,NaN
2018-11-18T00:00:00Z,0.01574346,0.01633029,0.01478911,0.01518932,10249.46607737,18243.3509482585
2018-11-19T00:00:00Z,0.01518165,0.01526025,0.01037739,0.01118854,98169.49670065,22417.5365637295
2018-11-20T00:00:00Z,0.01118767,0.01156112,0.00802179,0.00869669,149472.65769168,29066.331519014504
2018-11-21T00:00:00Z,0.00869302,0.0102576,0.0078819,0.00911135,69183.97220541,31965.696363505005
2018-11-22T00:00:00Z,0.0091138,0.00980798,0.00832614,0.00866708,33923.51746736,33145.042252317005
2018-11-23T00:00:00Z,0.00867339,0.00887022,0.00756848,0.00823835,49212.07952202,35371.5043401115
2018-11-24T00:00:00Z,0.00824253,0.00849891,0.00689899,0.00729478,53400.72009045,37576.780814821504
2018-11-25T00:00:00Z,0.00728997,0.00794718,0.00601134,0.00691843,96541.23821787,41835.953009938006
2018-11-26T00:00:00Z,0.00691642,0.00734946,0.00554603,0.00666116,90410.85185755,45575.2094287855
2018-11-27T00:00:00Z,0.00666083,0.00684266,0.00577596,0.00646621,60239.10068359,47742.837346381006
2018-11-28T00:00:00Z,0.00647084,0.00762648,0.0061622,0.00708185,84559.85549722,51236.816764578005
2018-11-29T00:00:00Z,0.00708188,0.00755132,0.006688,0.00716064,55989.93853371,53464.417547484
2018-11-30T00:00:00Z,0.00716077,0.00725029,0.00612002,0.00629784,54700.25611317,55951.32210723499
2018-12-01T00:00:00Z,0.00630089,0.00722477,0.00616959,0.00684714,26327.44478374,56999.15478717899
2018-12-02T00:00:00Z,0.0068495,0.00707979,0.00621362,0.00644118,26973.70404756,57823.75959654399
2018-12-03T00:00:00Z,0.00644065,0.00652013,0.00568249,0.00582063,43684.41082817,59376.98082291199
2018-12-04T00:00:00Z,0.00582053,0.00628294,0.00554503,0.00593858,42824.96366376,57166.81650592449
2018-12-05T00:00:00Z,0.00594067,0.00597711,0.00504614,0.00514754,41365.48517546,56246.101870186
2018-12-06T00:00:00Z,0.0051495,0.00540647,0.00426546,0.00432373,71815.6159084,58513.05636086599
2018-12-07T00:00:00Z,0.00432117,0.00460631,0.00389316,0.00433845,96346.81517067,62769.57951179049
2018-12-08T00:00:00Z,0.0043364,0.00471052,0.00406894,0.00440358,35880.80327013,64051.146371428484
2018-12-09T00:00:00Z,0.0044039,0.00491246,0.00424359,0.00476971,32111.810346,60748.26205369597
2018-12-10T00:00:00Z,0.00476774,0.00532792,0.00442643,0.00502945,36946.44046484,55121.95119235398
2018-12-11T00:00:00Z,0.00502865,0.00510515,0.00476214,0.00494901,30939.7825535,53209.741709758484
2018-12-12T00:00:00Z,0.00494652,0.00593392,0.00489427,0.00578506,30118.5808163,53019.49487720548
2018-12-13T00:00:00Z,0.00578418,0.00592291,0.00507351,0.00513686,42429.55082191,52680.36844219997
2018-12-14T00:00:00Z,0.00513687,0.00539731,0.00492892,0.00511483,46329.92135439,52326.828505396974
2018-12-15T00:00:00Z,0.00511294,0.00528822,0.00495794,0.00517588,23664.66266045,48682.99972752597
2018-12-16T00:00:00Z,0.00517589,0.00542042,0.00509511,0.00515871,19147.58620436,45119.83644486647
2018-12-17T00:00:00Z,0.00515916,0.00583931,0.00505968,0.00562747,64335.80145243,45324.67148330847
2018-12-18T00:00:00Z,0.0056277,0.00607122,0.00538932,0.00591204,48996.67740025,43546.512578459966
2018-12-19T00:00:00Z,0.00591306,0.00646945,0.00578387,0.00593274,84649.91028473,44979.51116601097
2018-12-20T00:00:00Z,0.00593135,0.00681192,0.00566043,0.00655717,89015.31825209,46695.26427295698
2018-12-21T00:00:00Z,0.00655537,0.00725476,0.00605007,0.00654925,65781.87503003,48667.98578527148
2018-12-22T00:00:00Z,0.00655066,0.00720592,0.00640266,0.00705635,30135.71096924,48826.08613135548
2018-12-23T00:00:00Z,0.0070566,0.00779539,0.0069241,0.007581,23967.26804185,47840.228992039476
2018-12-24T00:00:00Z,0.00758399,0.00883831,0.00757431,0.00802147,52783.66751696,48338.164184699475
2018-12-25T00:00:00Z,0.00802189,0.00805322,0.00699556,0.00735118,42734.6931876,48406.624585306476
2018-12-26T00:00:00Z,0.00735041,0.00775207,0.00706273,0.00754034,31698.79128235,46400.78335400397
2018-12-27T00:00:00Z,0.00753857,0.00772427,0.00651593,0.00665289,39654.31923015,43566.15855697797
2018-12-28T00:00:00Z,0.00665386,0.00782352,0.00638043,0.00749638,45741.15233036,44059.176009989475
2018-12-29T00:00:00Z,0.00749581,0.00773247,0.00661062,0.00705384,25991.38716446,43753.15485091247
2018-12-30T00:00:00Z,0.0070533,0.0073189,0.00630577,0.00665974,22375.26460846,43024.59605809347
2018-12-31T00:00:00Z,0.00666008,0.00687239,0.00611524,0.00641117,29778.22701439,42966.51828113797
2019-01-01T00:00:00Z,0.00641213,0.00721238,0.00624194,0.00672862,24389.96031558,42680.08725610197
2019-01-02T00:00:00Z,0.00673215,0.00710043,0.00632027,0.00692577,25146.11374682,41815.91540234747
2019-01-03T00:00:00Z,0.00692848,0.00693626,0.0060766,0.00635498,23692.54965896,40684.046817575974
2019-01-04T00:00:00Z,0.00635357,0.0066192,0.0060545,0.00632817,23992.35202268,40700.431285687475
2019-01-05T00:00:00Z,0.00632961,0.00657659,0.00603777,0.00606869,15290.21750424,40507.56285068147
2019-01-06T00:00:00Z,0.00607009,0.00655247,0.00517617,0.00567079,25912.14665231,38586.380110675476
2019-01-07T00:00:00Z,0.00567075,0.00631921,0.00529942,0.00598032,26511.87516873,37462.139999099476
2019-01-08T00:00:00Z,0.00597935,0.00618433,0.00573736,0.0058565,38618.55381521,35160.57217562348
2019-01-09T00:00:00Z,0.00585791,0.00605717,0.00569957,0.00579493,26477.01441943,32033.656983990477
2019-01-10T00:00:00Z,0.00579732,0.00600586,0.00491214,0.00520764,58072.2142293,31648.173943953978
2019-01-11T00:00:00Z,0.00520786,0.0053892,0.00497171,0.0052344,38212.28386002,32052.002588492975
2019-01-12T00:00:00Z,0.00523369,0.00530662,0.00497889,0.00511562,13125.30122758,31509.90424777948
2019-01-13T00:00:00Z,0.00511354,0.00518103,0.00471833,0.00480885,21966.75672674,29969.058708268487
2019-01-14T00:00:00Z,0.00481043,0.00512412,0.0045577,0.0050342,30803.28329748,29372.488213762485
2019-01-15T00:00:00Z,0.00503416,0.00507586,0.00461156,0.00472555,29269.33078151,29251.015188720485
2019-01-16T00:00:00Z,0.00472506,0.00486787,0.00451443,0.00477327,28059.37613683,28671.268034054483
2019-01-17T00:00:00Z,0.00477575,0.00484122,0.00451357,0.00470583,24768.0357303,27622.612204051482
2019-01-18T00:00:00Z,0.00470431,0.00477837,0.00450289,0.00463367,16761.9202567,27161.138858663482
2019-01-19T00:00:00Z,0.00463366,0.00489449,0.00449737,0.00470563,16707.0497297,26877.72811472548
2019-01-20T00:00:00Z,0.00470404,0.00475616,0.00434409,0.00448541,21163.98326923,26447.015927467484
2019-01-21T00:00:00Z,0.00448696,0.00463367,0.00426748,0.00454686,17595.30908591,26107.28336598398
2019-01-22T00:00:00Z,0.00454686,0.00465151,0.00420601,0.00455148,24646.09551172,26082.28245422898
2019-01-23T00:00:00Z,0.00454999,0.00463683,0.00419068,0.00422869,21418.62325765,25968.58613416348
2019-01-24T00:00:00Z,0.00422868,0.00429434,0.00405771,0.0041272,14890.86803428,25513.51193474348
2019-01-25T00:00:00Z,0.00412716,0.00413637,0.00390891,0.00399969,17878.85035564,25642.943577313483
2019-01-26T00:00:00Z,0.00399995,0.00413651,0.00385473,0.00392165,12481.13098953,24971.392794174484
2019-01-27T00:00:00Z,0.00392147,0.00405662,0.00363392,0.00385422,11108.53904992,24201.225988233982
2019-01-28T00:00:00Z,0.0038542,0.00389241,0.00329897,0.00363062,36026.77638698,24071.637116822483
2019-01-29T00:00:00Z,0.00363113,0.00369974,0.00330806,0.00361431,26182.73754045,24056.923272873486
2019-01-30T00:00:00Z,0.00361268,0.00368757,0.00335407,0.00364638,22261.30121298,22266.377622057487
2019-01-31T00:00:00Z,0.0036466,0.00387667,0.00329668,0.00331814,21330.11849338,21422.26935372549
2019-02-01T00:00:00Z,0.00331884,0.00337889,0.00309952,0.00322355,24017.402143,21966.874399496486
2019-02-02T00:00:00Z,0.00322341,0.00334851,0.00317848,0.00324172,10002.70181353,21368.671653835987
2019-02-03T00:00:00Z,0.0032441,0.00328279,0.00304762,0.00315645,10413.76924119,20349.195951021487
2019-02-04T00:00:00Z,0.00315681,0.00324747,0.00307398,0.00321944,13213.01193537,19546.380008714485
2019-02-05T00:00:00Z,0.00321818,0.0044427,0.00316367,0.00385927,14391.84600414,18863.003502079984
2019-02-06T00:00:00Z,0.0038594,0.00395368,0.0036126,0.00374439,22846.59648202,18766.931539665984
2019-02-07T00:00:00Z,0.00374379,0.00408129,0.0034215,0.00347594,17334.91683041,18795.581368351483
2019-02-08T00:00:00Z,0.00347538,0.00415846,0.00345745,0.00394854,47932.11760065,20356.834761898983
2019-02-09T00:00:00Z,0.00394944,0.00408011,0.00360319,0.0036892,14385.38387901,20017.90479238798
2019-02-10T00:00:00Z,0.00368952,0.00393089,0.00352506,0.00373154,13006.71585321,19788.475130752984
2019-02-11T00:00:00Z,0.00373253,0.00373454,0.0033876,0.00350804,23526.94520703,19732.51761551848
2019-02-12T00:00:00Z,0.00350811,0.00357392,0.00331993,0.00340485,25607.46275559,19941.95959041548
2019-02-13T00:00:00Z,0.00340479,0.00371832,0.00336517,0.00361015,20572.46276776,20226.03932708948
2019-02-14T00:00:00Z,0.00361058,0.0036494,0.00342371,0.00352586,17893.58729494,20226.77617405448
